Category,Rating,Reviews,Price,platform
SOCIAL,1.9,16,0.0,google
SOCIAL,4.9,29,0.0,google
FAMILY,4.4,544,1.49,google
SOCIAL,4.7,2068,0.0,google
FAMILY,4.9,1288,0.0,google
SOCIAL,4.8,1902,0.0,google
GAME,4.5,1418,0.0,google
FAMILY,4.6,2736,0.0,google
BUSINESS,4.5,43,0.0,google
GAME,5.0,7,0.0,google
VIDEO_PLAYERS,3.9,1016,0.0,google
COMICS,4.3,109,0.0,google
FAMILY,4.8,1304467,0.0,google
TOOLS,4.3,1320,0.0,google
BOOKS_AND_REFERENCE,4.6,156,0.0,google
GAME,4.1,1167,0.0,google
SHOPPING,4.5,245104,0.0,google
VIDEO_PLAYERS,4.3,5879,0.0,google
GAME,3.8,8175,0.0,google
GAME,2.4,45,0.0,google
VIDEO_PLAYERS,4.3,138337,0.0,google
GAME,2.8,48,0.0,google
GAME,4.5,947515,0.0,google
FAMILY,4.6,5546,0.0,google
GAME,4.1,13304,0.0,google
VIDEO_PLAYERS,4.2,4585,5.99,google
FAMILY,4.6,9,0.0,google
VIDEO_PLAYERS,4.3,9966,0.0,google
FAMILY,4.6,70335,0.0,google
FAMILY,5.0,15,0.0,google
COMMUNICATION,5.0,1,0.0,google
FAMILY,3.9,14,0.0,google
PRODUCTIVITY,4.2,218,0.0,google
FAMILY,3.9,168,0.0,google
FAMILY,4.2,5,0.0,google
VIDEO_PLAYERS,3.5,54,0.0,google
FAMILY,4.0,4,0.0,google
FAMILY,3.7,56,0.0,google
GAME,3.8,10,0.0,google
TOOLS,4.3,269,0.0,google
MAPS_AND_NAVIGATION,4.5,6,0.0,google
FAMILY,4.6,11480,0.0,google
FAMILY,4.5,301,0.0,google
FAMILY,4.3,1895,0.0,google
FAMILY,4.4,847,0.0,google
FAMILY,4.6,19640,0.0,google
TOOLS,3.9,333,0.0,google
FINANCE,3.9,25205,0.0,google
MAPS_AND_NAVIGATION,3.1,742,0.0,google
TOOLS,3.9,71,0.0,google
FAMILY,4.4,138,0.0,google
BOOKS_AND_REFERENCE,4.4,47,3.08,google
FAMILY,4.4,48451,0.0,google
SOCIAL,4.6,22,0.0,google
TOOLS,3.9,15665,0.0,google
TOOLS,4.6,3703,0.0,google
TOOLS,2.5,2794,0.0,google
TOOLS,4.6,251,0.99,google
TOOLS,2.8,632,0.0,google
COMMUNICATION,4.0,32,0.0,google
BUSINESS,3.4,54,0.0,google
SOCIAL,3.8,32,0.0,google
BUSINESS,4.5,80,0.0,google
BUSINESS,4.8,8,0.0,google
PHOTOGRAPHY,3.3,1307,0.0,google
COMMUNICATION,3.9,97,0.0,google
COMMUNICATION,3.5,33,0.0,google
VIDEO_PLAYERS,4.5,641219,0.0,google
COMMUNICATION,4.0,1926,0.0,google
COMMUNICATION,3.6,437,0.0,google
BUSINESS,4.7,12,0.0,google
COMMUNICATION,3.9,20829,0.0,google
FAMILY,5.0,2,0.0,google
BUSINESS,4.6,14,0.0,google
TOOLS,3.9,4374,0.0,google
LIFESTYLE,4.9,26,0.0,google
TOOLS,3.6,11187,0.0,google
TOOLS,3.7,2992,0.0,google
MAPS_AND_NAVIGATION,3.9,22,0.0,google
LIFESTYLE,2.7,135,0.0,google
TOOLS,3.8,67,0.0,google
NEWS_AND_MAGAZINES,2.8,636,0.0,google
TOOLS,3.5,4,0.0,google
TOOLS,4.1,36,0.0,google
TOOLS,4.7,1363,2.59,google
FINANCE,4.3,34,0.0,google
TOOLS,4.5,21979,0.0,google
SOCIAL,4.1,158,0.0,google
BUSINESS,4.8,16,0.0,google
COMMUNICATION,3.4,198,0.0,google
TOOLS,5.0,3,0.0,google
TOOLS,4.3,37,0.0,google
FAMILY,4.4,37122,0.0,google
FAMILY,1.8,5,0.0,google
MAPS_AND_NAVIGATION,4.2,57,0.0,google
GAME,3.3,294,0.0,google
FAMILY,5.0,7,0.0,google
LIFESTYLE,4.8,10,0.0,google
FAMILY,4.5,472,0.0,google
FAMILY,5.0,100,0.0,google
FAMILY,4.5,22167,0.0,google
FAMILY,4.7,38,0.0,google
FAMILY,4.6,69,0.0,google
FAMILY,4.5,38,0.0,google
SPORTS,3.5,4,0.0,google
FAMILY,3.5,4,0.0,google
BUSINESS,2.9,28,17.99,google
BOOKS_AND_REFERENCE,5.0,23,0.0,google
GAME,4.3,1004709,0.0,google
BOOKS_AND_REFERENCE,4.8,238,0.0,google
BOOKS_AND_REFERENCE,4.7,119,0.0,google
FAMILY,4.3,2838064,0.0,google
LIFESTYLE,4.1,14,0.0,google
PRODUCTIVITY,5.0,3,0.0,google
COMMUNICATION,5.0,3,0.0,google
HEALTH_AND_FITNESS,4.0,4015,0.0,google
BUSINESS,4.3,28,0.0,google
MEDICAL,4.1,698,0.0,google
FAMILY,5.0,8,0.0,google
HEALTH_AND_FITNESS,5.0,2,0.0,google
SHOPPING,4.0,6,0.0,google
MAPS_AND_NAVIGATION,3.5,8,0.0,google
FINANCE,4.1,15057,0.0,google
LIFESTYLE,4.6,10198,0.0,google
MAPS_AND_NAVIGATION,4.1,132792,0.0,google
MAPS_AND_NAVIGATION,4.2,60820,0.0,google
SHOPPING,4.2,4977,0.0,google
COMMUNICATION,2.2,62,0.0,google
GAME,4.3,45558,0.0,google
FINANCE,4.7,19784,2.99,google
TOOLS,3.8,400,0.0,google
BUSINESS,4.1,15,0.0,google
LIFESTYLE,3.1,10006,0.0,google
FAMILY,4.2,246705,0.0,google
TRAVEL_AND_LOCAL,3.0,2719,0.0,google
GAME,4.8,265,3.49,google
TOOLS,3.7,50,0.0,google
PERSONALIZATION,3.1,112,0.99,google
GAME,4.6,547,0.0,google
PHOTOGRAPHY,2.9,333,0.0,google
PHOTOGRAPHY,4.2,329,0.0,google
GAME,4.7,705,0.0,google
GAME,4.5,70,0.0,google
LIFESTYLE,2.8,48,0.0,google
PERSONALIZATION,4.4,2839,0.0,google
FINANCE,4.4,96,0.0,google
FINANCE,4.1,2048,0.0,google
BUSINESS,4.6,48,0.0,google
MAPS_AND_NAVIGATION,3.0,67,0.0,google
GAME,4.1,64,0.0,google
PERSONALIZATION,4.2,97890,2.49,google
EVENTS,4.4,16,0.0,google
PERSONALIZATION,3.9,25035,0.0,google
PERSONALIZATION,4.3,58614,0.99,google
PERSONALIZATION,4.5,4,0.0,google
PERSONALIZATION,4.5,4,0.0,google
TRAVEL_AND_LOCAL,3.6,57,0.0,google
LIFESTYLE,2.0,8,0.0,google
TRAVEL_AND_LOCAL,4.0,41,0.0,google
PHOTOGRAPHY,4.5,1376,1.49,google
FAMILY,4.0,11,0.0,google
PERSONALIZATION,4.3,1098,0.0,google
PERSONALIZATION,4.5,69,0.99,google
ART_AND_DESIGN,4.8,41,0.0,google
PERSONALIZATION,4.5,75,0.0,google
PERSONALIZATION,4.2,17,0.0,google
PHOTOGRAPHY,4.5,12572,0.0,google
FAMILY,4.6,84114,0.99,google
PHOTOGRAPHY,3.9,205,0.0,google
FAMILY,4.3,131,0.0,google
TOOLS,3.9,319,2.99,google
TOOLS,4.3,13064,0.0,google
FINANCE,3.7,120,0.0,google
FINANCE,4.7,3,0.0,google
FAMILY,4.3,42,0.0,google
FINANCE,1.7,21,4.99,google
FINANCE,4.5,101,0.0,google
BUSINESS,4.7,3,0.0,google
FINANCE,5.0,4,0.0,google
FINANCE,4.6,83,0.0,google
FINANCE,2.9,19,0.0,google
FINANCE,4.8,11,0.0,google
HEALTH_AND_FITNESS,2.3,3,0.0,google
FAMILY,3.8,174,0.0,google
TOOLS,4.2,5,0.0,google
FAMILY,4.4,551,0.0,google
GAME,4.0,38448,0.0,google
COMMUNICATION,4.1,22782,0.0,google
FINANCE,3.4,5,0.0,google
GAME,4.3,85882,0.0,google
GAME,4.0,51067,0.0,google
TOOLS,4.2,13005,0.0,google
PERSONALIZATION,4.1,131,4.99,google
FINANCE,4.7,396,0.0,google
FAMILY,4.2,41693,0.0,google
SPORTS,3.9,138739,0.0,google
FAMILY,3.8,91645,0.0,google
GAME,4.1,41,0.0,google
GAME,4.2,107497,0.0,google
GAME,3.8,299,0.0,google
FINANCE,4.7,20535,0.0,google
FAMILY,3.7,7664,0.0,google
GAME,4.3,25952,0.0,google
TOOLS,4.0,22,0.99,google
GAME,4.2,51791,0.0,google
FINANCE,4.6,25744,0.0,google
FAMILY,4.7,513,0.0,google
GAME,4.7,142308,0.0,google
GAME,4.3,54221,0.0,google
FAMILY,4.2,2231,0.0,google
FAMILY,3.5,1380,0.0,google
FAMILY,4.7,412744,0.0,google
FAMILY,4.7,12784,0.0,google
LIFESTYLE,4.5,2586,0.0,google
FAMILY,4.5,992,0.0,google
FAMILY,4.7,24557,0.0,google
FAMILY,4.6,16041,0.0,google
GAME,4.6,267229,0.0,google
FAMILY,4.9,55723,0.0,google
FAMILY,4.2,14356,0.0,google
FAMILY,4.3,997,0.0,google
PHOTOGRAPHY,4.4,1490722,0.0,google
FAMILY,4.4,23474,0.0,google
FAMILY,4.5,12293,0.0,google
FAMILY,4.3,2017,0.0,google
FAMILY,4.4,3588,0.0,google
FAMILY,4.4,767,0.0,google
FAMILY,3.0,1279,0.0,google
FAMILY,4.8,22290,0.0,google
FAMILY,4.7,34279,0.0,google
TOOLS,4.6,7342,0.0,google
FAMILY,4.0,309,0.0,google
FAMILY,3.7,1478,0.0,google
FAMILY,3.5,807,0.0,google
FAMILY,2.7,5706,0.0,google
GAME,4.7,183343,0.0,google
FAMILY,4.1,213,0.0,google
FAMILY,4.5,5481,0.0,google
FAMILY,4.6,769,0.0,google
BEAUTY,4.5,45452,0.0,google
FAMILY,4.4,289,0.0,google
SOCIAL,4.3,112223,0.0,google
FAMILY,4.4,2100,0.0,google
FAMILY,4.5,2442,0.0,google
FAMILY,4.6,12034,0.0,google
FAMILY,4.7,8264,0.0,google
FAMILY,4.6,1977,0.0,google
FAMILY,3.1,305,0.0,google
FAMILY,3.9,6903,0.0,google
GAME,4.7,62561,0.0,google
FAMILY,4.6,9016,0.0,google
BUSINESS,4.7,41625,0.0,google
MEDICAL,5.0,2,0.0,google
WEATHER,4.4,8433,0.0,google
BUSINESS,4.8,726,3.99,google
SOCIAL,4.1,8,0.0,google
NEWS_AND_MAGAZINES,4.3,828,0.0,google
GAME,4.4,12,0.0,google
TOOLS,4.7,7,0.0,google
SHOPPING,4.0,4,0.0,google
NEWS_AND_MAGAZINES,3.4,736,0.0,google
GAME,4.6,15,0.0,google
NEWS_AND_MAGAZINES,2.8,33,0.0,google
TRAVEL_AND_LOCAL,3.1,421,0.0,google
NEWS_AND_MAGAZINES,3.9,262,0.0,google
NEWS_AND_MAGAZINES,4.2,69,0.0,google
FINANCE,4.5,64983,0.0,google
TRAVEL_AND_LOCAL,4.1,60,0.0,google
FAMILY,4.2,12,0.0,google
MAPS_AND_NAVIGATION,3.3,555,0.0,google
FAMILY,4.4,75,0.0,google
FAMILY,4.4,36,0.0,google
GAME,4.6,20,0.0,google
SHOPPING,4.4,19212,0.0,google
GAME,4.5,14,0.0,google
TRAVEL_AND_LOCAL,4.1,46,0.0,google
NEWS_AND_MAGAZINES,2.2,23,0.0,google
FAMILY,4.2,31,0.0,google
FAMILY,4.8,4,0.0,google
FINANCE,3.2,124,0.0,google
TRAVEL_AND_LOCAL,4.3,291,0.0,google
DATING,4.0,516917,0.0,google
TOOLS,4.6,21,0.0,google
FAMILY,4.4,572,0.0,google
TOOLS,4.5,31621,0.0,google
BUSINESS,3.4,91,0.0,google
TOOLS,3.3,688,0.0,google
FAMILY,4.2,7000,0.0,google
BUSINESS,2.4,16,0.0,google
BUSINESS,3.2,54,0.0,google
BUSINESS,3.1,104,0.0,google
TOOLS,3.8,39,0.0,google
LIFESTYLE,4.8,74,0.0,google
PRODUCTIVITY,3.7,7,0.0,google
TOOLS,4.2,5463,0.0,google
SHOPPING,3.7,2094,0.0,google
PRODUCTIVITY,3.0,5,4.99,google
BOOKS_AND_REFERENCE,3.9,56,0.0,google
TRAVEL_AND_LOCAL,4.0,305,0.0,google
LIFESTYLE,5.0,12,0.99,google
COMMUNICATION,4.0,17998,0.0,google
MAPS_AND_NAVIGATION,2.7,89,0.0,google
TOOLS,3.1,364,0.0,google
COMMUNICATION,4.1,901,0.0,google
SPORTS,4.5,838738,0.0,google
TOOLS,4.0,5,0.99,google
COMMUNICATION,3.8,21785,0.0,google
FAMILY,3.8,5,0.0,google
BUSINESS,4.3,6,0.0,google
TOOLS,3.5,382,0.0,google
FINANCE,4.5,96,0.0,google
TOOLS,3.9,127,0.0,google
FINANCE,4.5,1308,0.0,google
LIFESTYLE,3.3,3,0.0,google
PERSONALIZATION,4.1,4538,0.0,google
HEALTH_AND_FITNESS,5.0,1,0.0,google
COMMUNICATION,3.7,916,0.0,google
FINANCE,4.8,6,0.0,google
FINANCE,1.5,57,0.0,google
PHOTOGRAPHY,5.0,13,0.0,google
PHOTOGRAPHY,4.6,26,0.0,google
HEALTH_AND_FITNESS,5.0,5,0.0,google
FINANCE,4.7,11,0.0,google
PERSONALIZATION,4.7,26,0.0,google
FAMILY,5.0,7,0.0,google
FINANCE,4.5,198,0.0,google
FAMILY,5.0,1,0.0,google
COMMUNICATION,5.0,5,0.0,google
PHOTOGRAPHY,4.2,17,0.0,google
FINANCE,1.0,3,0.0,google
TOOLS,4.5,14,0.99,google
TOOLS,4.2,522,0.0,google
SOCIAL,5.0,5,0.0,google
TOOLS,4.2,11,0.99,google
GAME,4.4,201426,0.0,google
PRODUCTIVITY,3.9,44,0.0,google
GAME,4.6,26138,0.0,google
GAME,3.8,51523,0.0,google
LIFESTYLE,4.0,209,0.0,google
BUSINESS,4.6,52,0.0,google
BOOKS_AND_REFERENCE,3.4,37,0.0,google
FAMILY,5.0,10,0.0,google
LIFESTYLE,4.6,6477,7.99,google
FAMILY,5.0,8,0.0,google
TOOLS,3.0,262,0.0,google
BUSINESS,3.8,70,0.0,google
VIDEO_PLAYERS,4.2,1008,0.0,google
MAPS_AND_NAVIGATION,4.3,12,0.0,google
LIFESTYLE,4.4,5,0.0,google
TOOLS,3.2,27,0.0,google
LIFESTYLE,3.5,155,0.0,google
TOOLS,4.4,79,0.0,google
MAPS_AND_NAVIGATION,4.5,62,0.99,google
FAMILY,3.7,190,0.0,google
TOOLS,5.0,3,0.0,google
GAME,4.5,1692,4.99,google
FAMILY,4.5,12,0.0,google
FAMILY,4.1,1143,2.99,google
MEDICAL,3.4,16,0.0,google
FAMILY,4.1,188,0.0,google
FAMILY,5.0,1,4.99,google
SPORTS,4.2,28,0.0,google
FAMILY,4.1,3433,0.0,google
FAMILY,4.1,2683,0.0,google
BUSINESS,4.2,45,0.0,google
GAME,4.3,4923,0.0,google
FAMILY,5.0,22,0.0,google
FAMILY,4.4,7,0.0,google
FAMILY,4.3,363,2.99,google
BUSINESS,4.5,2,0.0,google
FAMILY,4.8,65,0.0,google
TOOLS,4.4,885187,0.0,google
TOOLS,4.4,113951,0.0,google
PARENTING,4.7,658087,0.0,google
GAME,4.3,144040,0.0,google
TOOLS,4.4,4901,0.0,google
TOOLS,4.6,159,1.49,google
LIFESTYLE,2.8,88,0.0,google
FAMILY,5.0,4,0.0,google
TRAVEL_AND_LOCAL,4.4,47777,0.0,google
TOOLS,4.4,2132,0.0,google
LIFESTYLE,2.0,11,0.0,google
LIFESTYLE,5.0,5,0.0,google
PERSONALIZATION,4.4,175,0.99,google
LIFESTYLE,5.0,7,0.0,google
COMMUNICATION,3.4,5,0.0,google
FINANCE,4.4,11,0.0,google
TOOLS,3.4,5,0.0,google
LIFESTYLE,3.3,25,0.0,google
LIFESTYLE,1.5,2,0.0,google
FINANCE,5.0,2,0.0,google
TOOLS,4.3,123,0.0,google
MEDICAL,4.3,16,0.0,google
HEALTH_AND_FITNESS,2.2,6,0.0,google
GAME,4.6,1432809,0.0,google
HEALTH_AND_FITNESS,5.0,4,0.0,google
HEALTH_AND_FITNESS,4.7,6,0.0,google
HEALTH_AND_FITNESS,4.7,12,0.0,google
HEALTH_AND_FITNESS,3.5,293,0.0,google
NEWS_AND_MAGAZINES,4.3,117,0.0,google
GAME,3.6,51366,0.0,google
NEWS_AND_MAGAZINES,4.3,65,0.0,google
PRODUCTIVITY,3.6,49,0.0,google
HEALTH_AND_FITNESS,2.6,13,0.0,google
FAMILY,4.7,15,0.0,google
FAMILY,4.5,170,0.0,google
FAMILY,4.0,54,0.0,google
MAPS_AND_NAVIGATION,4.6,7314,0.0,google
PHOTOGRAPHY,5.0,1,0.0,google
FAMILY,4.2,116,0.0,google
FAMILY,4.2,145,0.0,google
NEWS_AND_MAGAZINES,4.7,10,0.0,google
FAMILY,4.5,11,0.0,google
FAMILY,3.6,8,0.0,google
SOCIAL,3.8,14,0.0,google
FAMILY,4.2,34,0.0,google
EVENTS,3.8,59,0.0,google
DATING,3.5,69,0.0,google
TOOLS,4.1,295,0.0,google
FAMILY,5.0,2,0.0,google
FAMILY,4.2,4,0.0,google
TOOLS,4.1,67,0.0,google
FAMILY,3.6,13,0.0,google
FAMILY,4.3,14,0.0,google
SPORTS,4.1,315,0.0,google
FAMILY,4.4,211,0.0,google
FAMILY,4.0,8,0.0,google
FAMILY,5.0,7,0.0,google
FAMILY,5.0,8,0.0,google
FAMILY,3.8,28,0.0,google
NEWS_AND_MAGAZINES,4.3,2746,0.0,google
FAMILY,4.7,6,0.0,google
NEWS_AND_MAGAZINES,4.5,12,0.0,google
FAMILY,4.4,31,0.0,google
TRAVEL_AND_LOCAL,4.7,213,3.99,google
PRODUCTIVITY,4.4,228755,0.0,google
NEWS_AND_MAGAZINES,3.7,4379,0.0,google
FAMILY,4.3,3146,0.0,google
FAMILY,4.0,179,0.99,google
NEWS_AND_MAGAZINES,3.9,45,0.0,google
PERSONALIZATION,4.9,88,0.99,google
FAMILY,3.5,163,0.0,google
NEWS_AND_MAGAZINES,3.5,14153,0.0,google
LIFESTYLE,4.4,10,0.0,google
AUTO_AND_VEHICLES,4.2,25,0.0,google
PRODUCTIVITY,4.3,21866,0.0,google
FAMILY,4.7,54,19.4,google
FAMILY,4.5,10,0.0,google
TRAVEL_AND_LOCAL,4.4,11514,0.0,google
HOUSE_AND_HOME,4.2,2543,0.0,google
SHOPPING,4.4,9950,0.0,google
LIFESTYLE,3.3,1045,0.0,google
COMMUNICATION,4.4,63576,0.0,google
LIFESTYLE,4.9,66,0.0,google
COMMUNICATION,4.5,51110,2.99,google
TOOLS,4.7,17861,3.99,google
FAMILY,4.7,1647,14.99,google
NEWS_AND_MAGAZINES,3.9,271,0.0,google
TOOLS,4.7,1947,3.9,google
TOOLS,4.7,4928,2.99,google
BUSINESS,4.4,36,0.0,google
GAME,4.8,35,0.0,google
PERSONALIZATION,4.8,60,0.99,google
SHOPPING,4.0,13232,0.0,google
LIFESTYLE,3.7,492,0.0,google
NEWS_AND_MAGAZINES,5.0,4,0.0,google
FAMILY,3.0,1691,0.0,google
TOOLS,3.9,7,0.0,google
PRODUCTIVITY,4.6,20,0.0,google
MEDICAL,4.6,64,0.0,google
FAMILY,4.3,108,0.0,google
MAPS_AND_NAVIGATION,4.2,453,2.99,google
PERSONALIZATION,5.0,1,0.99,google
HEALTH_AND_FITNESS,4.5,5509,0.0,google
PRODUCTIVITY,4.2,1623,0.0,google
PRODUCTIVITY,1.0,1,0.0,google
FAMILY,4.6,31,0.0,google
FAMILY,4.1,101,0.0,google
PERSONALIZATION,4.7,19,0.0,google
HEALTH_AND_FITNESS,4.4,2599,0.0,google
FINANCE,4.8,4,0.0,google
GAME,4.2,52390,0.0,google
GAME,5.0,11,0.0,google
PRODUCTIVITY,4.6,16,0.0,google
FAMILY,4.5,4218587,0.0,google
LIBRARIES_AND_DEMO,5.0,15,0.0,google
FAMILY,2.9,21,0.0,google
FAMILY,4.4,288835,0.0,google
NEWS_AND_MAGAZINES,3.0,2,0.0,google
FAMILY,4.5,145,0.0,google
HEALTH_AND_FITNESS,2.4,221,0.0,google
GAME,4.3,29330,0.0,google
GAME,3.9,29990,0.0,google
FAMILY,1.9,76,0.0,google
GAME,4.4,348962,6.99,google
SOCIAL,5.0,7,0.0,google
AUTO_AND_VEHICLES,4.0,5,0.0,google
VIDEO_PLAYERS,4.7,3,0.0,google
GAME,3.9,1995,0.0,google
PRODUCTIVITY,5.0,5,0.0,google
COMMUNICATION,4.2,5,0.0,google
SHOPPING,4.2,2099,0.0,google
PHOTOGRAPHY,2.8,1022,0.0,google
VIDEO_PLAYERS,4.2,4074,0.0,google
COMMUNICATION,1.0,5,0.0,google
GAME,3.9,923,0.0,google
GAME,4.1,154519,0.0,google
GAME,4.1,207,0.0,google
PRODUCTIVITY,3.2,12,0.0,google
HEALTH_AND_FITNESS,5.0,5,0.0,google
TRAVEL_AND_LOCAL,5.0,6,0.0,google
GAME,4.3,350,0.0,google
GAME,4.1,364,0.0,google
FAMILY,3.8,12414,0.0,google
PRODUCTIVITY,4.0,4,0.0,google
GAME,4.2,401643,0.0,google
FAMILY,5.0,3,0.0,google
GAME,4.1,9898,0.0,google
BUSINESS,5.0,1,0.0,google
SHOPPING,3.7,18253,0.0,google
GAME,4.1,3371,0.0,google
NEWS_AND_MAGAZINES,3.5,254,0.0,google
FAMILY,3.9,39038,0.0,google
FAMILY,4.2,9403,0.0,google
GAME,3.8,17372,0.0,google
GAME,3.7,7885,0.0,google
FINANCE,4.7,706618,0.0,google
LIFESTYLE,2.8,81,0.0,google
SHOPPING,4.7,221,0.0,google
FAMILY,4.3,1364,0.0,google
FAMILY,4.1,155649,0.0,google
FAMILY,4.7,244,0.0,google
FAMILY,4.2,562,0.0,google
LIFESTYLE,4.0,294,0.0,google
PERSONALIZATION,3.2,8,0.0,google
GAME,4.6,8,0.99,google
GAME,5.0,8,0.99,google
GAME,4.4,206602,0.0,google
SHOPPING,4.5,118,0.0,google
FAMILY,4.0,24,0.0,google
SHOPPING,4.6,69,0.0,google
SHOPPING,4.7,10,0.0,google
FAMILY,4.1,30,0.0,google
GAME,4.5,219821,0.0,google
GAME,4.3,3,0.0,google
FAMILY,5.0,1,19.99,google
BUSINESS,5.0,7,0.0,google
FAMILY,4.2,1415,0.0,google
FAMILY,4.0,28,0.0,google
FAMILY,5.0,3,0.0,google
HEALTH_AND_FITNESS,2.7,3,0.0,google
FAMILY,4.1,2167,0.0,google
GAME,4.4,144545,0.0,google
FAMILY,4.3,104,0.0,google
GAME,4.1,349503,0.0,google
WEATHER,4.7,20001,0.0,google
MEDICAL,4.4,34,0.0,google
PHOTOGRAPHY,3.6,100,0.0,google
PHOTOGRAPHY,4.0,2480,0.0,google
SHOPPING,4.1,1288,0.0,google
BOOKS_AND_REFERENCE,4.0,10774,0.0,google
TOOLS,4.1,61,0.0,google
SHOPPING,4.0,119,0.0,google
FAMILY,4.6,4578890,0.0,google
TOOLS,5.0,47,0.0,google
SHOPPING,3.6,48,0.0,google
LIFESTYLE,4.1,5025,0.0,google
LIFESTYLE,4.3,707,0.0,google
SHOPPING,4.1,5618,0.0,google
AUTO_AND_VEHICLES,2.6,5,0.0,google
BUSINESS,2.7,7,0.0,google
FAMILY,3.8,120,0.0,google
TOOLS,5.0,24,0.0,google
FAMILY,4.2,2233681,0.0,google
TOOLS,5.0,36,0.0,google
PHOTOGRAPHY,2.6,8,0.0,google
SHOPPING,4.4,385764,0.0,google
SHOPPING,4.3,151095,0.0,google
MEDICAL,4.7,19,0.0,google
FAMILY,2.8,4,0.0,google
FAMILY,4.1,488039,0.0,google
LIFESTYLE,3.6,67,0.0,google
FINANCE,4.0,210,0.0,google
LIFESTYLE,5.0,2,0.0,google
HEALTH_AND_FITNESS,5.0,3,0.0,google
MEDICAL,4.7,6,0.0,google
TOOLS,4.7,24900999,0.0,google
PERSONALIZATION,4.6,6700847,0.0,google
PERSONALIZATION,4.7,23802,4.99,google
TOOLS,4.6,3090680,0.0,google
TOOLS,4.6,2246379,0.0,google
TOOLS,4.6,85496,0.0,google
TOOLS,4.6,262076,0.0,google
COMMUNICATION,4.6,71740,0.0,google
TOOLS,4.4,166363,0.0,google
TOOLS,3.8,3341,0.0,google
TOOLS,4.1,843,0.0,google
TOOLS,3.4,2889,0.0,google
TOOLS,4.5,112482,0.0,google
PERSONALIZATION,4.5,3989,0.0,google
TOOLS,4.5,8190074,0.0,google
PRODUCTIVITY,4.0,319,0.0,google
TOOLS,4.7,85079,0.0,google
TOOLS,4.4,953790,0.0,google
PERSONALIZATION,4.4,10093,0.0,google
PERSONALIZATION,4.7,1500,1.99,google
PERSONALIZATION,4.7,1873,0.0,google
TOOLS,4.2,498,0.0,google
TOOLS,4.2,1147,0.0,google
TOOLS,4.0,19,0.0,google
TOOLS,3.6,661,0.0,google
TOOLS,4.7,76,0.0,google
TOOLS,4.4,1264,0.0,google
TOOLS,4.3,246,0.0,google
PERSONALIZATION,4.4,7519,0.0,google
TOOLS,4.4,8,0.0,google
TOOLS,4.4,29,0.0,google
PERSONALIZATION,4.3,2910,0.0,google
TOOLS,3.3,16,0.0,google
TOOLS,3.6,373,0.0,google
TOOLS,4.5,27180,0.0,google
PERSONALIZATION,4.5,314,0.0,google
PHOTOGRAPHY,4.6,847144,0.0,google
TOOLS,4.3,10,0.0,google
TOOLS,3.6,949,0.0,google
PRODUCTIVITY,4.3,176,0.0,google
PERSONALIZATION,4.4,6271,0.0,google
TOOLS,4.1,24226,0.0,google
BUSINESS,4.2,2359,2.99,google
TOOLS,4.8,52,0.0,google
PERSONALIZATION,4.2,12,0.99,google
FAMILY,4.0,119173,0.0,google
FAMILY,3.7,985,0.0,google
FAMILY,4.5,1985,3.99,google
FAMILY,4.1,3863,2.99,google
FAMILY,4.6,20463,3.99,google
FAMILY,4.5,85,0.0,google
FAMILY,4.7,21979,0.0,google
FAMILY,4.3,920571,0.0,google
FAMILY,4.3,2263,0.0,google
FAMILY,4.6,5395,0.0,google
FAMILY,4.1,30444,0.0,google
FAMILY,4.2,256916,0.0,google
GAME,4.3,37513,0.0,google
GAME,4.2,40847,0.0,google
FAMILY,4.3,96045,0.0,google
FAMILY,3.6,21433,0.0,google
FAMILY,4.2,82005,0.0,google
FAMILY,4.2,120035,0.0,google
GAME,4.0,6386,0.0,google
FAMILY,4.6,43314,0.0,google
GAME,4.3,24628,0.0,google
GAME,4.4,39698,0.0,google
GAME,4.5,121533,0.0,google
FAMILY,4.3,10776,0.0,google
FAMILY,3.7,17250,0.0,google
FAMILY,4.2,13519,0.0,google
FAMILY,4.7,39153,0.0,google
FAMILY,4.6,51973,0.0,google
FAMILY,4.5,48754,0.99,google
FAMILY,4.1,7046,0.0,google
FAMILY,4.5,773,0.0,google
FAMILY,4.3,82499,0.0,google
FAMILY,3.4,642,1.99,google
FAMILY,4.2,117461,0.0,google
GAME,3.9,108336,0.0,google
FAMILY,4.4,412,2.99,google
GAME,4.1,4107,4.99,google
GAME,4.3,3904,2.99,google
FAMILY,3.9,1213,2.99,google
GAME,4.0,14563,0.0,google
FAMILY,5.0,1,0.0,google
FAMILY,4.2,17786,0.0,google
SHOPPING,4.3,199,0.0,google
FINANCE,4.5,175,0.0,google
FAMILY,4.5,709,2.99,google
LIFESTYLE,3.9,987,0.0,google
FAMILY,4.5,81001,0.0,google
PARENTING,3.5,159,0.0,google
LIFESTYLE,3.6,581,0.0,google
TOOLS,1.9,12,0.0,google
LIFESTYLE,4.3,87,0.0,google
NEWS_AND_MAGAZINES,3.2,77,0.0,google
SHOPPING,1.6,8,0.0,google
COMMUNICATION,4.2,21,0.0,google
LIFESTYLE,4.9,206,0.0,google
BUSINESS,4.4,373,0.0,google
FAMILY,3.6,32416,0.0,google
MAPS_AND_NAVIGATION,3.4,168,0.0,google
GAME,4.7,8038,0.0,google
FINANCE,2.9,320,0.0,google
BUSINESS,4.3,327,0.0,google
FINANCE,4.4,5,0.0,google
